case_id,strategy,horizon_steps,startup_cost_g,preferred_soc_min,soft_soc_penalty_g_per_kwh,terminal_soc_target,terminal_slack_penalty_g_per_kwh,rolling_fuel_kg,rolling_starts,rolling_min_soc_pct,rolling_final_soc_pct,fuel_delta_vs_full_kg,fuel_delta_vs_full_pct,starts_delta_vs_full,full_fuel_kg,full_starts,median_solve_s,p95_solve_s,max_solve_s,nonoptimal_solves,tail_padded_solves,wall_clock_s,config_path,run_dir,realized_low_soc_slack_kwh,local_low_soc_slack_kwh,terminal_slack_kwh,horizon_hours,rank_by_fuel,fuel_delta_vs_best_kg,fuel_delta_vs_screen_baseline_kg,sweep_family,case_label
soft_h24_soc20_p350_c1000,soft_band,24,1000.0,0.2,350.0,,,701.6221802482381,12,19.999999999999982,34.79171332586786,30.228573246853195,4.502362389457611,8,671.3936070013849,4,0.3167111873626709,1.940117311477659,3.969396829605103,0,23,193.17037340000024,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h24_soc20_p350_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_174818_oracle_operational_screen_soft_h24_soc20_p350_c1000,1.4210854715202006e-13,214.01835507826092,,6.0,1,0.0,-5.700331890913617,soft SOC penalty,"soft H=24, SOC 20%, pen 350, start 1000"
soft_h24_soc20_p1000_c1000,soft_band,24,1000.0,0.2,1000.0,,,707.3225121391517,13,19.999999999999865,34.791713325867846,35.92890513776673,5.3513922031868,9,671.3936070013849,4,0.3755772113800049,2.004362869262694,3.457167863845825,0,23,247.48892419999905,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h24_soc20_p1000_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_171037_oracle_operational_screen_soft_h24_soc20_p1000_c1000,1.3073986337985845e-12,46.595901307853765,,6.0,2,5.700331890913617,0.0,soft baseline,"soft H=24, SOC 20%, pen 1000, start 1000"
term_h24_t20_p1000_c1000,terminal_reserve,24,1000.0,,,0.2,1000.0,709.3049350900164,9,20.0,39.74065929451287,37.91132808863151,5.6466620613135055,5,671.3936070013849,4,0.3872959613800049,4.586504220962523,5343.498515129089,2,23,6612.252070899998,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\term_h24_t20_p1000_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_194506_oracle_operational_screen_term_h24_t20_p1000_c1000,,,0.0,6.0,3,7.682754841778319,1.9824229508647022,terminal reserve,"terminal H=24, target 20%, pen 1000, start 1000"
term_h24_t20_p350_c1000,terminal_reserve,24,1000.0,,,0.2,350.0,709.8202819781771,10,20.0,39.74065929451282,38.426674976792185,5.723419850304431,6,671.3936070013849,4,0.2222118377685547,2.614892768859855,6.275444030761719,0,23,201.23112839999885,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\term_h24_t20_p350_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_175459_oracle_operational_screen_term_h24_t20_p350_c1000,,,0.0,6.0,4,8.198101729939026,2.497769839025409,terminal reserve,"terminal H=24, target 20%, pen 350, start 1000"
soft_h24_soc20_p1000_c2500,soft_band,24,2500.0,0.2,1000.0,,,712.7727666530875,14,20.335354143336996,35.236282194848364,41.3791596517025,6.163174510480132,10,671.3936070013849,4,0.5786080360412598,2.6572907924652074,6.503987789154053,0,23,269.4961638999994,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h24_soc20_p1000_c2500.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_174034_oracle_operational_screen_soft_h24_soc20_p1000_c2500,0.0,81.96557231470831,,6.0,5,11.150586404849378,5.450254513935761,startup penalty,"soft H=24, SOC 20%, pen 1000, start 2500"
soft_h24_soc20_p1000_c5000,soft_band,24,5000.0,0.2,1000.0,,,715.2040033406786,14,19.99999999999921,35.174402995520694,43.81039633929369,6.525292448786053,10,671.3936070013849,4,0.653296947479248,2.4817826271057117,6.956846714019775,0,23,265.4715612,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h24_soc20_p1000_c5000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_174505_oracle_operational_screen_soft_h24_soc20_p1000_c5000,7.361222742474638e-12,122.35084848504736,,6.0,6,13.581823092440459,7.881491201526842,startup penalty,"soft H=24, SOC 20%, pen 1000, start 5000"
soft_h24_soc20_p1500_c1000,soft_band,24,1000.0,0.2,1500.0,,,716.618919740331,12,20.0,39.74065929451208,45.22531273894606,6.736035652906175,8,671.3936070013849,4,0.4503238201141357,2.0354420661926254,2.43122673034668,0,23,201.63774249999915,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h24_soc20_p1500_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_175139_oracle_operational_screen_soft_h24_soc20_p1500_c1000,2.8421709430404014e-14,36.16615130861255,,6.0,7,14.996739492092843,9.296407601179226,soft SOC penalty,"soft H=24, SOC 20%, pen 1500, start 1000"
soft_h24_soc30_p1000_c1000,soft_band,24,1000.0,0.3,1000.0,,,721.2587379334958,11,29.999999999979263,44.087346024635984,49.86513093211083,7.427108392470583,7,671.3936070013849,4,0.8908329010009766,3.575216579437256,5.125174045562744,0,23,374.90562169999976,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h24_soc30_p1000_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_173106_oracle_operational_screen_soft_h24_soc30_p1000_c1000,1.9491608327371068e-10,45.93903945619263,,6.0,8,19.636557685257685,13.936225794344068,preferred SOC minimum,"soft H=24, SOC 30%, pen 1000, start 1000"
soft_h48_soc20_p1000_c1000,soft_band,48,1000.0,0.2,1000.0,,,732.613217822953,8,22.68586016238171,51.69652855543113,61.21961082156794,9.118289209662024,4,671.3936070013849,4,0.9214582443237304,5.683181381225586,12.616590976715088,0,47,505.8688070999997,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h48_soc20_p1000_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_171900_oracle_operational_screen_soft_h48_soc20_p1000_c1000,0.0,18.899999997002155,,12.0,9,30.991037574714824,25.290705683801207,horizon length,"soft H=48, SOC 20%, pen 1000, start 1000"
soft_h24_soc40_p1000_c1000,soft_band,24,1000.0,0.4,1000.0,,,738.400578986938,14,39.99999999995725,54.79171332586786,67.00697198555304,9.98028150503596,10,671.3936070013849,4,0.5715410709381104,2.767031335830688,4.951203107833862,0,23,298.89811479999844,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\oracle_operational_tuning_screen\generated_configs\soft_h24_soc40_p1000_c1000.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-27_173609_oracle_operational_screen_soft_h24_soc40_p1000_c1000,4.018261279270519e-10,68.75771046231242,,6.0,10,36.77839873869982,31.078066847786204,preferred SOC minimum,"soft H=24, SOC 40%, pen 1000, start 1000"
